2572.70 ( 7120.83    9.10   0.064) |  547.900 |  353.567  710.641  690.921  686.951  631.828  536.736  462.587  505.889  520.894  528.993  534.132  537.600  540.046  541.958  543.360  544.340  545.185  545.795  546.227  546.568  546.884  547.091  547.280  547.405  547.450  547.570  547.642  547.673  547.695  547.699  547.781  547.406  544.194  511.676  384.355  547.556  547.637  547.687 38
2572.40 ( 6478.24    8.98   0.042) |  714.611 |  473.965  791.656  783.618  784.685  699.731  717.107  718.914  718.707  717.998  717.304  716.640  716.170  715.647  715.313  715.120  715.003  714.843  714.729  714.565  714.233  714.116  714.174  714.017  713.870  714.184  714.268  714.102  714.239  714.316  714.271  714.431  714.613  714.518  714.294  696.857  698.418  699.838  714.583  714.617 39
2572.10 ( 7199.08    8.68   0.079) |  567.197 |  371.760  652.551  651.726  556.175  589.841  420.434  519.694  537.512  546.378  551.841  555.402  557.894  559.604  560.921  562.106  563.120  563.794  564.064  564.162  563.972  563.541  563.246  563.215  562.194  562.454  560.461  556.545  558.066  561.704  561.578  555.948  558.022  514.170  564.694 34
2571.80 ( 6460.27    8.87   0.079) |  739.998 |  418.550  786.926  772.521  796.673  716.278  729.870  734.715  736.857  737.834  738.209  738.379  738.428  738.394  738.176  738.103  737.998  737.893  737.760  737.845  737.803  737.601  737.138  737.152  736.966  736.246  735.848  734.897  734.532  730.581  727.190  722.150  718.895  678.794  139.783  727.575  739.997  739.522 37
2571.50 ( 5594.12    8.65   0.151) |  942.245 |  675.817 1039.261 1055.110  982.014  971.831  940.057  948.797  949.468  948.689  947.457  946.152  944.883  943.702  942.624  941.835  940.414  939.645  938.460  937.285  935.769  934.541  931.863  929.967  924.301  917.892  905.462  899.581  880.587  873.294  696.229  672.237  843.089  848.019  917.777  876.643  714.310  937.718 37
2571.20 ( 5682.62    8.07   0.129) |  924.284 |  546.595  878.045 1000.827  972.167  980.908  964.446  955.312  948.208  942.676  938.238  934.688  931.903  929.613  927.678  926.213  924.500  923.442  922.295  921.663  920.007  919.058  916.502  918.483  916.882  918.599  919.314  918.868  920.435  921.042  910.877  898.947  874.740  920.844  923.651  924.368  924.190 36
2570.90 ( 6604.09    7.85   0.076) |  720.932 |  397.760  776.536  777.661  797.886  766.900  747.432  741.989  737.339  733.616  730.591  728.115  726.146  724.663  723.401  722.316  721.382  720.568  720.198  719.779  719.281  718.711  718.030  718.910  718.483  718.183  718.676  719.375  720.988  720.813  720.086  718.830  718.628  720.672 33
2570.60 ( 6385.95    7.84   0.135) |  765.144 |  499.491  664.305  848.523  765.541  724.431  748.375  755.736  759.115  760.719  761.448  761.721  761.577  761.481  761.066  760.764  760.668  759.979  759.817  759.872  759.356  758.780  758.343  755.868  753.635  753.447  747.361  735.790  737.919  692.437  582.903  507.276  143.465 32
2570.30 ( 6354.11    8.32   0.104) |  782.714 |  428.596  837.163  855.957  838.223  716.029  774.989  781.622  783.595  783.932  783.575  782.931  782.066  781.330  780.788  780.227  779.563  778.536  778.283  777.288  776.215  774.166  773.556  772.210  770.509  772.259  763.491  744.710  718.346  691.539  445.712  642.384  649.646  656.427 33
2570.00 ( 6602.45    8.13   0.094) |  706.243 |  444.309  727.888  784.059  760.001  753.185  748.677  745.070  742.129  695.510  701.919  703.858  704.706  704.920  705.092  705.141  704.794  704.639  704.580  704.204  704.312  703.870  703.835  704.010  704.050  704.024  703.648  700.897  696.639  696.629  670.548  701.916  703.641  704.270  706.113  695.677  696.735 36
2569.70 ( 6212.26    8.23   0.076) |  793.434 |  441.688  708.010  840.443  853.812  843.580  827.641  818.875  812.779  808.231  804.729  802.038  799.886  798.233  796.807  795.714  794.710  794.175  793.721  792.889  792.253  791.645  791.621  790.508  791.061  791.248  789.475  791.172  791.640  792.647  792.635  792.763  792.849  787.240 33
2569.40 ( 8452.33    7.29   0.095) |  344.972 |  188.962  280.102  364.012  356.776  319.611  279.201  303.128  316.044  324.172  329.647  333.505  336.220  338.239  339.592  340.675  341.534  342.178  342.718  342.934  342.922  342.894  342.610  341.012  340.517  339.746  336.232  325.215  318.411  198.743 29
2569.10 ( 7019.51    7.84   0.070) |  634.274 |  394.260  685.692  703.745  689.838  655.270  630.254  634.850  635.962  636.049  635.781  635.406  634.916  634.509  634.142  633.944  633.799  633.372  633.372  633.193  632.642  632.627  632.056  631.753  631.713  631.694  631.686  628.607  625.412  599.845  615.870  626.123  624.004  628.699  630.976  630.593 35
2568.80 ( 6572.26    7.99   0.105) |  721.536 |  487.929  826.001  783.133  732.007  725.788  692.282  706.428  712.259  715.319  717.100  718.136  718.744  719.083  719.265  719.401  719.313  718.967  719.010  718.970  718.737  718.374  718.169  717.516  716.971  715.772  714.947  711.717  706.206  673.421  618.913  593.620  493.021  627.037  419.382  606.385  698.302 36
2568.50 ( 6493.50    7.86   0.177) |  754.606 |  608.002  732.580  788.254  791.194  792.831  793.577  695.022  746.017  751.926  754.229  751.415  752.322  752.682  752.591  752.380  751.982  751.575  750.796  750.675  750.358  749.694  749.152  746.126  743.989  736.773  721.357  699.477  739.844  721.807  653.110  733.540  744.624  745.741  705.211  708.518 35
2568.20 ( 5802.72    7.69   0.235) |  922.476 |  559.707  852.169 1012.279  998.860  981.435  890.044  939.250  892.278  904.986  910.577  913.283  914.618  915.241  915.287  914.765  914.683  914.423  913.710  912.909  911.422  910.654  908.098  902.362  897.193  899.883  888.589  854.160  831.193 28
2567.90 ( 5252.29    7.32   0.377) | 1034.191 |  692.442  954.484 1016.318 1085.442 1020.702 1036.105 1040.250 1015.438 1019.119 1020.014 1046.272 1040.235 1037.216 1034.950 1032.812 1030.503 1028.320 1025.627 1022.193 1014.844 1010.258  998.938  966.922  905.322  962.006  907.675  735.110  851.627 28
2567.60 ( 5505.23    6.97   0.284) |  945.103 |  600.277  938.640  917.861  920.693  883.080  966.817  958.103  954.415  951.834  949.547  947.565  945.674  944.026  942.065  939.956  938.028  935.711  932.052  926.576  922.864  924.402  915.915  918.963  891.836  856.910  751.191 26
2567.30 ( 5942.40    6.87   0.215) |  860.500 |  359.574  809.640  880.233  912.109  886.945  848.936  856.407  858.792  859.380  859.058  858.677  858.065  857.215  856.340  855.051  854.071  853.221  851.705  850.098  845.918  844.810  834.456  834.351  811.254  786.090  669.721  234.240  430.338  446.082  698.988  823.703 31
2567.00 ( 5977.96    7.37   0.236) |  854.843 |  453.237  773.306  880.196  882.383  838.850  796.595  823.319  833.625  839.050  842.186  843.964  845.176  845.659  846.177  845.834  845.249  845.001  843.395  843.927  842.750  839.427  836.534  831.719  821.944  801.109  773.531  756.010  407.265  250.965 29
2566.70 ( 5746.42    7.44   0.245) |  892.407 |  607.780  840.153  909.529  881.337  892.132  900.317  904.614  906.701  907.598  877.548  882.306  884.026  884.602  884.349  884.125  883.653  882.401  881.477  880.388  878.260  876.805  874.370  863.925  844.105  790.199  739.143  838.197  802.749  808.800  815.436  355.876  721.012  728.701 33
2566.40 ( 6297.96    6.91   0.130) |  782.441 |  455.919  785.625  836.096  845.102  782.029  789.575  789.769  788.565  786.965  785.425  783.907  782.617  781.645  780.815  780.556  779.892  779.026  777.696  776.729  776.902  775.997  775.223  773.377  767.776  768.856  758.522  720.949  353.981  665.989  672.551  765.089 31
2566.10 ( 7495.44    6.63   0.055) |  509.324 |  187.372  516.368  541.613  539.748  529.919  524.411  520.411  517.392  515.057  513.259  511.890  510.792  510.074  509.538  508.831  508.310  507.892  507.061  507.030  507.105  507.604  508.771  508.881  509.374  509.318  509.344  509.364  508.971  503.424 29
2565.80 ( 5448.95    7.23   0.192) |  939.010 |  531.462  898.485  935.791  918.552  979.747  967.871  960.636  955.414  951.377  948.061  945.299  942.981  941.222  939.958  938.468  936.890  935.285  933.477  931.736  927.949  928.237  928.414  925.524  914.506  900.132  896.281  905.586  881.296  853.045 29
2565.50 ( 5157.08    7.26   0.289) | 1003.958 |  674.803 1033.903 1041.538 1057.852 1049.147 1023.024  982.037  998.925 1002.489 1003.329 1003.185 1002.396 1001.679 1000.690  999.847  998.107  996.217  993.730  991.193  986.591  983.026  973.497  973.874  952.443  921.622  884.795  686.663  835.991  957.921 29
2565.20 ( 5156.98    7.15   0.419) | 1006.938 |  659.505  903.057  986.230  988.818 1025.517 1027.700 1035.921 1032.547 1002.284 1005.990 1006.035 1005.137 1004.139 1002.761 1001.417  999.031  996.221  993.136  985.930  970.127  949.999  925.940  931.047  951.332  904.350  961.754  728.792  883.188  889.684 29
2564.90 ( 5294.41    7.17   0.277) |  984.675 |  731.895  940.275  880.635 1002.878 1008.832  971.319  971.405 1011.112  999.201  994.140  990.780  988.263  986.381  984.274  982.672  981.073  979.104  978.590  975.779  969.624  961.924  956.594  952.325  965.544  945.884  941.593  816.511  672.365  779.572 29
2564.60 ( 6258.19    6.97   0.149) |  779.124 |  443.565  823.494  779.791  802.922  784.678  782.268  782.959  782.550  781.707  780.657  779.595  778.688  778.146  777.168  776.828  776.239  775.437  774.539  773.497  771.457  770.952  769.939  773.205  770.411  763.584  735.086  693.563 27
2564.30 ( 6375.79    7.21   0.166) |  761.828 |  465.364  765.570  795.852  711.437  683.845  733.207  745.074  750.814  753.875  755.499  756.364  756.785  756.888  757.020  756.731  756.949  756.378  755.345  753.544  752.518  749.694  744.596  745.374  736.921  725.959  667.130  529.923  297.770  459.839  474.397  757.646  758.232 32
2564.00 ( 7714.68    6.96   0.154) |  495.554 |  293.470  504.896  558.444  499.374  460.796  490.498  439.230  462.510  473.223  479.625  483.718  486.276  488.131  489.269  490.066  490.508  490.751  490.147  489.715  489.172  487.333  482.611  478.696  477.385  453.328  401.596  322.868  419.971 28
2563.70 ( 7896.76    6.87   0.036) |  443.550 |  205.271  537.356  495.907  440.612  447.543  448.027  447.461  446.611  445.790  445.166  444.605  444.076  443.775  443.468  443.367  443.102  442.953  442.878  442.909  442.973  443.062  442.632  443.095  443.162  441.800  438.914  432.981  441.354  440.827  443.036  443.517 31
2563.40 ( 7778.25    6.44   0.055) |  448.894 |  208.562  559.464  493.635  461.155  458.317  455.610  453.440  451.749  450.487  449.575  448.899  448.762  448.665  448.562  448.555  448.654  448.406  448.684  448.805  448.521  448.293  448.348  448.583  448.844  448.765  448.906  448.905  448.636 28
2563.10 ( 5876.12    6.85   0.209) |  840.650 |  532.981  850.678  881.923  906.381  878.227  862.619  856.355  875.796  859.941  854.418  850.386  847.455  844.963  842.843  840.967  838.265  835.545  833.832  830.132  815.546  808.433  795.268  825.385  835.753  837.624  838.092  838.478  838.804  839.375  835.658  836.265 31
2562.80 ( 6625.98    6.94   0.130) |  715.575 |  445.847  702.524  767.716  758.558  673.140  705.135  711.288  713.494  714.217  714.330  714.059  713.768  713.484  713.260  712.801  712.122  711.581  711.808  711.982  710.527  708.466  707.044  703.341  702.792  701.083  654.440  502.601  512.534  639.203 29
2562.50 ( 6533.44    7.22   0.152) |  736.036 |  475.821  737.400  751.732  624.571  709.094  722.544  728.092  730.764  732.050  732.609  732.661  732.581  732.228  731.961  731.415  730.981  729.992  728.826  727.563  724.859  722.778  718.508  715.345  712.159  720.611  703.363  503.380  516.987 28
2562.20 ( 6544.35    7.56   0.184) |  741.781 |  600.814  767.823  771.934  745.920  705.538  737.802  745.039  748.921  718.616  731.344  734.709  736.341  737.101  737.479  737.365  737.730  737.609  737.106  736.700  736.094  734.650  730.733  727.605  717.164  694.640  693.674  587.184  689.669  636.180  635.212  235.992  609.201  616.303  728.362  726.269  727.784 36
2561.90 ( 6655.47    7.90   0.071) |  679.280 |  491.088  640.589  736.963  672.053  678.830  682.449  682.884  682.517  681.938  681.295  680.724  680.217  679.632  679.293  678.866  678.756  678.554  678.099  678.264  678.615  678.375  677.885  677.653  677.670  676.819  676.610  675.649  674.632  664.369  631.562  623.062  541.106  548.017  642.479 34
2561.60 ( 6794.18    8.01   0.084) |  671.276 |  501.899  750.393  709.339  663.389  659.339  665.715  668.390  669.578  670.101  670.276  670.226  670.157  669.981  669.807  669.655  669.659  669.540  669.436  669.642  669.639  669.031  668.150  667.898  667.911  667.393  666.712  667.898  663.891  663.815  668.202  635.544  638.554 32
2561.30 ( 7387.52    7.72   0.098) |  570.164 |  369.042  625.710  612.902  552.175  497.796  544.777  555.518  560.661  563.565  565.317  566.406  567.096  567.681  567.936  568.073  568.163  567.978  567.865  567.901  567.943  567.535  566.937  566.532  566.390  565.477  564.441  561.732  550.692  559.439  556.469  566.423  565.723  405.512  469.754 34
2561.00 ( 8289.41    7.42   0.105) |  395.096 |  230.169  433.148  421.724  426.048  368.934  323.848  357.163  370.485  378.029  382.758  385.903  388.079  389.661  390.808  391.519  392.121  392.293  392.501  392.176  391.393  390.565  389.123  389.074  386.825  382.742  375.131  366.829  327.422  291.505  102.338  332.257  392.750  309.750  394.944  394.987 35
2560.70 ( 7255.63    7.75   0.072) |  581.964 |  271.919  650.669  573.100  518.691  560.924  570.245  574.769  577.192  578.524  579.289  579.717  579.928  580.087  580.072  580.127  580.184  579.906  579.897  579.063  578.697  578.164  576.859  576.606  576.334  575.084  571.857  572.232  572.228  563.334  559.990  575.522  577.686  550.044  543.900 34
2560.40 ( 7278.77    7.77   0.108) |  572.912 |  338.862  634.775  577.377  533.000  474.920  522.471  539.405  549.055  555.284  559.531  562.496  564.532  566.224  567.303  568.206  569.007  569.362  569.766  569.583  569.749  569.857  569.679  569.474  569.673  568.296  562.982  560.937  563.713  559.794  544.104  530.699 31
2560.10 ( 6339.32    8.21   0.148) |  811.381 |  500.137  669.728  810.268  821.930  818.965  798.800  818.858  815.654  814.545  813.697  812.914  812.144  811.510  810.929  810.212  809.570  808.744  808.358  807.311  805.760  805.085  804.045  800.883  799.730  795.016  785.175  777.212  789.706  787.597  768.122  788.362  723.435  730.812  725.863 34
2559.80 ( 5926.77    8.12   0.171) |  909.386 |  543.273  879.424  904.647  947.793  957.522  955.057  953.798  890.642  899.202  902.533  903.860  904.439  904.521  904.350  903.829  903.104  902.833  901.962  901.239  898.819  898.737  896.844  891.807  884.952  864.865  860.813  836.716  820.232  764.985  617.930  737.628  855.273  802.482  661.645  718.466 35
2559.50 ( 6621.56    7.85   0.100) |  752.232 |  431.343  895.269  823.128  799.991  778.861  767.171  765.396  762.974  760.638  758.547  756.737  755.334  754.057  752.917  752.075  751.397  750.744  750.201  750.126  749.631  749.572  748.878  747.538  745.339  740.039  744.004  749.358  751.794  751.696  752.310  752.247  752.244  752.276 33
2559.20 ( 5760.18    8.18   0.134) |  915.694 |  581.510  951.567  978.195  992.056  924.066  931.956  932.068  928.568  925.859  923.492  921.441  919.845  918.336  917.129  915.955  915.140  914.250  913.745  912.980  912.865  911.748  911.280  909.538  908.576  907.495  907.141  899.911  895.971  907.376  904.649  900.263  879.146  800.419  889.049  158.950  786.295  913.741  913.996 38
2558.90 ( 4691.18    8.65   0.204) | 1125.034 |  690.677 1012.259 1192.261 1201.821 1203.377 1181.390 1141.427 1140.348 1137.481 1134.511 1131.868 1129.560 1127.893 1126.068 1124.410 1122.867 1121.783 1121.185 1120.466 1119.721 1117.901 1116.198 1113.232 1112.479 1109.473 1110.946 1109.077 1100.144 1095.325 1053.027  961.594  686.900  783.798  800.216 1109.874 1125.067 1124.644 1124.993 38
2558.60 ( 6906.54    8.11   0.067) |  675.018 |  365.697  701.002  751.159  731.346  724.801  663.279  670.828  673.086  673.882  674.058  673.993  673.872  674.023  673.879  673.791  673.732  673.900  673.733  673.952  674.172  674.027  673.933  673.654  673.411  673.571  673.667  673.799  671.887  670.338  662.336  654.527  641.589  497.935  663.134 34
2558.30 ( 7154.57    8.35   0.061) |  603.528 |  331.999  680.997  637.285  638.132  636.695  635.414  591.676  599.873  602.204  603.030  603.298  603.268  603.184  603.105  602.866  602.617  602.446  602.218  601.972  601.822  601.624  601.372  601.470  601.206  600.372  599.860  598.798  590.840  588.824  578.167  598.873  598.101  601.896  596.156  589.239  601.003  603.251  603.332 38
